Year,Month,Week Number,Retailer,USA Region,Product,Sales Method,Price per Unit,Units Sold,Total Sales,Operating Profit,Operating Margin
2021,06,25,Amazon,West,Men's Apparel,Outlet,650.0,300,195000,48750.0,0.25
2021,06,25,Amazon,West,Men's Athletic Footwear,Online,55.0,112,6160,3080.0,0.5
2021,06,25,Amazon,West,Men's Athletic Footwear,Outlet,600.0,400,240000,84000.00000000001,0.35
2021,06,25,Amazon,West,Men's Street Footwear,Online,59.0,189,11151,5129.46,0.46
2021,06,25,Amazon,West,Men's Street Footwear,Outlet,650.0,650,422500,147875.0,0.35
2021,06,25,Amazon,West,Women's Apparel,Online,67.0,126,8442,3545.64,0.42
2021,06,25,Amazon,West,Women's Apparel,Outlet,700.0,450,315000,94500.0,0.3
2021,06,25,Amazon,West,Women's Athletic Footwear,Online,53.0,90,4770,1717.2,0.36
2021,06,25,Amazon,West,Women's Athletic Footwear,Outlet,550.0,300,165000,41250.00000000001,0.25
2021,06,25,Amazon,West,Women's Street Footwear,Online,53.0,81,4293,1545.48,0.36
2021,06,25,Amazon,West,Women's Street Footwear,Outlet,550.0,325,178750,44687.50000000001,0.25
2021,06,25,Foot Locker,Midwest,Men's Apparel,Online,46.8,70,3276,1592.6399999999999,0.49
2021,06,25,Foot Locker,Midwest,Men's Apparel,Outlet,510.0,250,127500,44625.0,0.35
2021,06,25,Foot Locker,Midwest,Men's Athletic Footwear,Online,40.55,180,7299,3356.5499999999997,0.46
2021,06,25,Foot Locker,Midwest,Men's Athletic Footwear,Outlet,434.62,650,282500,98875.0,0.35
2021,06,25,Foot Locker,Midwest,Men's Street Footwear,Online,49.72,299,14867,7815.33,0.53
2021,06,25,Foot Locker,Midwest,Men's Street Footwear,Outlet,521.05,1045,544500,217800.0,0.4
2021,06,25,Foot Locker,Midwest,Women's Apparel,Online,49.0,150,7350,4493.3,0.61
2021,06,25,Foot Locker,Midwest,Women's Apparel,Outlet,500.0,550,275000,137500.0,0.5
2021,06,25,Foot Locker,Midwest,Women's Athletic Footwear,Online,37.67,87,3277,1720.94,0.53
2021,06,25,Foot Locker,Midwest,Women's Athletic Footwear,Outlet,396.15,325,128750,51500.0,0.4
2021,06,25,Foot Locker,Midwest,Women's Street Footwear,Online,37.76,90,3398,1550.6599999999999,0.46
2021,06,25,Foot Locker,Midwest,Women's Street Footwear,Outlet,400.0,350,140000,49000.0,0.35
2021,06,25,Foot Locker,Northeast,Men's Apparel,In-store,499.99,150,74999,22499.999999999996,0.3
2021,06,25,Foot Locker,Northeast,Men's Apparel,Online,49.0,42,2058,905.52,0.44
2021,06,25,Foot Locker,Northeast,Women's Apparel,In-store,550.0,300,164999,49499.99999999999,0.3
2021,06,25,Foot Locker,Northeast,Women's Apparel,Online,53.0,84,4452,2003.3999999999999,0.45
2021,06,25,Foot Locker,Northeast,Women's Athletic Footwear,In-store,400.0,150,60000,21000.0,0.35
2021,06,25,Foot Locker,Northeast,Women's Athletic Footwear,Online,37.0,44,1628,814.0,0.5
2021,06,25,Foot Locker,Northeast,Women's Street Footwear,In-store,400.0,175,70000,24500.0,0.35
2021,06,25,Foot Locker,Northeast,Women's Street Footwear,Online,37.0,47,1739,869.5,0.5
2021,06,25,Foot Locker,Southeast,Men's Apparel,In-store,900.0,400,360000,144000.0,0.4
2021,06,25,Foot Locker,Southeast,Men's Apparel,Online,81.0,104,8424,4296.24,0.51
2021,06,25,Foot Locker,Southeast,Men's Apparel,Outlet,68.0,128,8704,4003.84,0.46
2021,06,25,Foot Locker,Southeast,Men's Athletic Footwear,In-store,650.0,650,422499,147874.99999999994,0.35
2021,06,25,Foot Locker,Southeast,Men's Athletic Footwear,Online,62.0,176,10912,5019.5199999999995,0.46
2021,06,25,Foot Locker,Southeast,Men's Athletic Footwear,Outlet,45.0,221,9945,4077.45,0.41
2021,06,25,Foot Locker,Southeast,Men's Street Footwear,In-store,550.0,775,426249,149187.49999999997,0.35
2021,06,25,Foot Locker,Southeast,Men's Street Footwear,Online,53.0,233,12349,5804.03,0.47
2021,06,25,Foot Locker,Southeast,Men's Street Footwear,Outlet,37.0,233,8621,3189.77,0.37
2021,06,25,Foot Locker,Southeast,Women's Apparel,In-store,1050.0,700,735000,220500.0,0.3
2021,06,25,Foot Locker,Southeast,Women's Apparel,Online,96.0,182,17472,6988.8,0.4
2021,06,25,Foot Locker,Southeast,Women's Apparel,Outlet,82.0,231,18942,7008.54,0.37
2021,06,25,Foot Locker,Southeast,Women's Athletic Footwear,In-store,800.0,525,420000,147000.0,0.35
2021,06,25,Foot Locker,Southeast,Women's Athletic Footwear,Online,72.0,142,10224,5009.76,0.49
2021,06,25,Foot Locker,Southeast,Women's Athletic Footwear,Outlet,61.0,184,11224,4601.84,0.41
2021,06,25,Foot Locker,Southeast,Women's Street Footwear,In-store,800.0,650,520000,182000.0,0.35
2021,06,25,Foot Locker,Southeast,Women's Street Footwear,Online,73.0,195,14235,6832.8,0.48
2021,06,25,Foot Locker,Southeast,Women's Street Footwear,Outlet,58.0,208,12064,4463.68,0.37
2021,06,25,Foot Locker,West,Men's Apparel,Online,434.19,293,127218,38581.56,0.3
2021,06,25,Foot Locker,West,Men's Apparel,Outlet,43.0,72,3096,1052.6399999999999,0.34
2021,06,25,Foot Locker,West,Men's Athletic Footwear,Online,437.66,613,268288,108159.76000000001,0.4
2021,06,25,Foot Locker,West,Men's Athletic Footwear,Outlet,36.0,143,5148,2162.1600000000003,0.42
2021,06,25,Foot Locker,West,Men's Street Footwear,Online,409.72,781,319988,113044.12,0.35
2021,06,25,Foot Locker,West,Men's Street Footwear,Outlet,37.0,194,7178,2799.4199999999996,0.39
2021,06,25,Foot Locker,West,Women's Apparel,Online,573.99,656,376539,95400.21,0.25
2021,06,25,Foot Locker,West,Women's Apparel,Outlet,46.0,158,7268,2253.08,0.31
2021,06,25,Foot Locker,West,Women's Athletic Footwear,Online,403.08,445,179370,63434.99999999999,0.35
2021,06,25,Foot Locker,West,Women's Athletic Footwear,Outlet,38.0,105,3990,1595.9999999999998,0.4
2021,06,25,Foot Locker,West,Women's Street Footwear,Online,437.66,613,268288,94604.6,0.35
2021,06,25,Foot Locker,West,Women's Street Footwear,Outlet,41.0,147,6027,2290.26,0.38
2021,06,25,West Gear,Northeast,Men's Athletic Footwear,In-store,450.0,250,112500,39375.0,0.35
2021,06,25,West Gear,Northeast,Men's Athletic Footwear,Online,41.0,75,3075,1445.25,0.47
2021,06,25,West Gear,Northeast,Men's Street Footwear,In-store,500.0,500,249999,100000.0,0.4
2021,06,25,West Gear,Northeast,Men's Street Footwear,Online,47.0,125,5875,2937.5,0.5
2021,06,25,West Gear,South,Men's Apparel,Online,437.82,387,169436,59835.389999999985,0.35
2021,06,25,West Gear,South,Men's Apparel,Outlet,41.0,105,4305,1635.9,0.38
2021,06,25,West Gear,South,Men's Athletic Footwear,Online,286.31,438,125404,44181.8,0.35
2021,06,25,West Gear,South,Men's Athletic Footwear,Outlet,25.0,123,3075,1199.2499999999998,0.39
2021,06,25,West Gear,South,Men's Street Footwear,Online,325.3,756,245928,99023.28,0.4
2021,06,25,West Gear,South,Men's Street Footwear,Outlet,32.0,192,6144,2826.2400000000002,0.46
2021,06,25,West Gear,South,Women's Apparel,Online,487.18,599,291820,117478.2,0.4
2021,06,25,West Gear,South,Women's Apparel,Outlet,40.0,143,5720,2402.4,0.42
2021,06,25,West Gear,South,Women's Athletic Footwear,Online,318.62,387,123306,49653.0,0.4
2021,06,25,West Gear,South,Women's Athletic Footwear,Outlet,29.0,102,2958,1331.1000000000001,0.45
2021,06,25,West Gear,South,Women's Street Footwear,Online,322.44,413,133168,53647.36,0.4
2021,06,25,West Gear,South,Women's Street Footwear,Outlet,27.0,107,2889,1242.2700000000002,0.43
2021,06,25,West Gear,West,Men's Apparel,In-store,900.0,400,360000,144000.0,0.4
2021,06,25,West Gear,West,Men's Apparel,Online,86.0,108,9288,4922.64,0.53
2021,06,25,West Gear,West,Men's Apparel,Outlet,67.0,140,9380,4314.8,0.46
2021,06,25,West Gear,West,Men's Athletic Footwear,In-store,650.0,650,422499,147874.99999999994,0.35
2021,06,25,West Gear,West,Men's Athletic Footwear,Online,62.0,169,10478,5134.22,0.49
2021,06,25,West Gear,West,Men's Athletic Footwear,Outlet,47.0,202,9494,3892.54,0.41
2021,06,25,West Gear,West,Men's Street Footwear,In-store,550.0,775,426249,149187.49999999997,0.35
2021,06,25,West Gear,West,Men's Street Footwear,Online,51.0,225,11475,5622.75,0.49
2021,06,25,West Gear,West,Men's Street Footwear,Outlet,43.0,240,10320,3921.6,0.38
2021,06,25,West Gear,West,Women's Apparel,In-store,1050.0,700,735000,220500.0,0.3
2021,06,25,West Gear,West,Women's Apparel,Online,95.0,189,17955,8079.749999999999,0.45
2021,06,25,West Gear,West,Women's Apparel,Outlet,74.0,231,17094,5641.0199999999995,0.33
2021,06,25,West Gear,West,Women's Athletic Footwear,In-store,800.0,525,420000,147000.0,0.35
2021,06,25,West Gear,West,Women's Athletic Footwear,Online,74.0,158,11692,5846.0,0.5
2021,06,25,West Gear,West,Women's Athletic Footwear,Outlet,62.0,179,11098,4550.179999999999,0.41
2021,06,25,West Gear,West,Women's Street Footwear,In-store,800.0,650,520000,182000.0,0.35
2021,06,25,West Gear,West,Women's Street Footwear,Online,78.0,189,14742,6781.32,0.46
2021,06,25,West Gear,West,Women's Street Footwear,Outlet,53.0,208,11024,4299.36,0.39
2021,06,26,Foot Locker,Midwest,Men's Apparel,Online,48.97,79,3869,1833.8600000000001,0.47
2021,06,26,Foot Locker,Midwest,Men's Apparel,Outlet,512.5,300,153750,53812.5,0.35
2021,06,26,Foot Locker,Midwest,Men's Street Footwear,Online,46.0,135,6210,3415.5000000000005,0.55
2021,06,26,Foot Locker,Midwest,Men's Street Footwear,Outlet,500.0,500,250000,100000.0,0.4
2021,06,26,Foot Locker,Midwest,Women's Apparel,Online,64.0,63,4032,2419.2,0.6
2021,06,26,Foot Locker,Midwest,Women's Apparel,Outlet,650.0,250,162500,81250.0,0.5
2021,06,26,Foot Locker,Midwest,Women's Athletic Footwear,Online,33.0,46,1518,789.36,0.52
2021,06,26,Foot Locker,Midwest,Women's Athletic Footwear,Outlet,350.0,175,61250,24500.0,0.4
2021,06,26,Foot Locker,Midwest,Women's Street Footwear,Online,34.0,63,2142,963.8999999999999,0.45
2021,06,26,Foot Locker,Midwest,Women's Street Footwear,Outlet,350.0,225,78750,27562.5,0.35
2021,07,26,Foot Locker,Midwest,Men's Apparel,Online,46.0,51,2346,1173.0,0.5
2021,07,26,Foot Locker,Midwest,Men's Apparel,Outlet,500.0,175,87500,30624.999999999996,0.35
2021,07,26,Foot Locker,Midwest,Men's Athletic Footwear,Online,42.44,143,6069,2865.45,0.47
2021,07,26,Foot Locker,Midwest,Men's Athletic Footwear,Outlet,450.0,525,236250,82687.5,0.35
2021,07,26,Foot Locker,Midwest,Men's Street Footwear,Online,41.0,145,5945,3150.8500000000004,0.53
2021,07,26,Foot Locker,Midwest,Men's Street Footwear,Outlet,450.0,500,225000,90000.0,0.4
2021,07,26,Foot Locker,Midwest,Women's Apparel,Online,49.0,91,4459,2809.17,0.63
2021,07,26,Foot Locker,Midwest,Women's Apparel,Outlet,500.0,350,175000,87500.0,0.5
2021,07,26,Foot Locker,Midwest,Women's Athletic Footwear,Online,38.0,47,1786,946.58,0.53
2021,07,26,Foot Locker,Midwest,Women's Athletic Footwear,Outlet,400.0,175,70000,28000.0,0.4
2021,07,26,Foot Locker,Midwest,Women's Street Footwear,Online,37.53,106,3978,1846.2599999999998,0.46
2021,07,26,Foot Locker,Midwest,Women's Street Footwear,Outlet,400.0,400,160000,56000.0,0.35
2021,07,26,Sports Direct,Northeast,Men's Apparel,In-store,550.0,300,164999,49499.99999999999,0.3
2021,07,26,Sports Direct,Northeast,Men's Apparel,Online,53.0,81,4293,1888.92,0.44
2021,07,26,Sports Direct,Northeast,Men's Apparel,Outlet,43.0,93,3999,1319.6699999999998,0.33
2021,07,26,Sports Direct,Northeast,Men's Athletic Footwear,In-store,500.0,400,200000,80000.0,0.4
2021,07,26,Sports Direct,Northeast,Men's Athletic Footwear,Online,48.0,112,5376,2849.28,0.53
2021,07,26,Sports Direct,Northeast,Men's Athletic Footwear,Outlet,38.0,120,4560,1915.2000000000003,0.42
2021,07,26,Sports Direct,Northeast,Men's Street Footwear,In-store,550.0,650,357499,142999.99999999997,0.4
2021,07,26,Sports Direct,Northeast,Men's Street Footwear,Online,54.0,189,10206,5511.240000000001,0.54
2021,07,26,Sports Direct,Northeast,Men's Street Footwear,Outlet,42.0,195,8190,3685.5,0.45
2021,07,26,Sports Direct,Northeast,Women's Apparel,In-store,600.0,475,285000,99750.0,0.35
2021,07,26,Sports Direct,Northeast,Women's Apparel,Online,56.0,143,8008,3843.8399999999997,0.48
2021,07,26,Sports Direct,Northeast,Women's Apparel,Outlet,40.0,152,6080,2310.4,0.38
2021,07,26,Sports Direct,Northeast,Women's Athletic Footwear,In-store,450.0,275,123750,37125.0,0.3
2021,07,26,Sports Direct,Northeast,Women's Athletic Footwear,Online,42.0,80,3360,1478.4,0.44
2021,07,26,Sports Direct,Northeast,Women's Athletic Footwear,Outlet,34.0,94,3196,1150.56,0.36
2021,07,26,Sports Direct,Northeast,Women's Street Footwear,In-store,450.0,325,146250,43875.0,0.3
2021,07,26,Sports Direct,Northeast,Women's Street Footwear,Online,44.0,81,3564,1568.16,0.44
2021,07,26,Sports Direct,Northeast,Women's Street Footwear,Outlet,29.0,111,3219,1094.4599999999998,0.34
2021,07,26,Sports Direct,Southeast,Men's Apparel,Online,528.05,882,465738,164511.62,0.35
2021,07,26,Sports Direct,Southeast,Men's Athletic Footwear,Online,481.44,1024,492992,174496.0,0.35
2021,07,26,Sports Direct,Southeast,Men's Street Footwear,Online,520.94,1344,700140,281820.0,0.4
2021,07,26,Sports Direct,Southeast,Women's Apparel,Online,553.02,1138,629332,316854.16,0.5
2021,07,26,Sports Direct,Southeast,Women's Athletic Footwear,Online,434.86,878,381806,153883.56000000003,0.4
2021,07,26,Sports Direct,Southeast,Women's Street Footwear,Online,444.23,921,409138,165213.40000000002,0.4
2021,07,26,West Gear,Midwest,Men's Apparel,In-store,500.0,200,100000,50000.0,0.5
2021,07,26,West Gear,Midwest,Men's Apparel,Online,48.0,50,2400,1488.0,0.62
2021,07,26,West Gear,Midwest,Men's Athletic Footwear,In-store,450.0,300,135000,47250.00000000001,0.35
2021,07,26,West Gear,Midwest,Men's Athletic Footwear,Online,42.0,87,3654,1790.46,0.49
2021,07,26,West Gear,Midwest,Men's Street Footwear,In-store,500.0,550,275000,82500.0,0.3
2021,07,26,West Gear,Midwest,Men's Street Footwear,Online,45.0,149,6705,2816.1,0.42
2021,07,26,West Gear,Midwest,Women's Apparel,In-store,550.0,375,206250,82500.00000000001,0.4
2021,07,26,West Gear,Midwest,Women's Apparel,Online,52.0,94,4888,2639.52,0.54
2021,07,26,West Gear,Midwest,Women's Athletic Footwear,In-store,400.0,175,70000,21000.0,0.3
2021,07,26,West Gear,Midwest,Women's Athletic Footwear,Online,38.0,51,1938,813.9599999999999,0.42
2021,07,26,West Gear,Midwest,Women's Street Footwear,In-store,400.0,225,90000,27000.0,0.3
2021,07,26,West Gear,Midwest,Women's Street Footwear,Online,38.0,61,2318,996.74,0.43
2021,07,27,Amazon,Midwest,Men's Apparel,Online,520.72,704,366586,129304.55999999998,0.35
2021,07,27,Amazon,Midwest,Men's Athletic Footwear,Online,474.46,845,400920,141632.4,0.35
2021,07,27,Amazon,Midwest,Men's Street Footwear,Online,521.59,1152,600876,242255.52,0.4
2021,07,27,Amazon,Midwest,Women's Apparel,Online,573.94,906,519989,261618.07,0.5
2021,07,27,Amazon,Midwest,Women's Athletic Footwear,Online,438.41,677,296806,119850.24000000003,0.4
2021,07,27,Amazon,Midwest,Women's Street Footwear,Online,434.59,748,325073,130999.73000000003,0.4
2021,07,27,Amazon,Northeast,Men's Apparel,In-store,600.0,325,195000,68250.0,0.35
2021,07,27,Amazon,Northeast,Men's Apparel,Online,54.0,94,5076,2385.72,0.47
2021,07,27,Amazon,Northeast,Men's Apparel,Outlet,39.0,114,4446,1689.48,0.38
2021,07,27,Amazon,Northeast,Men's Athletic Footwear,In-store,550.0,425,233750,105187.50000000001,0.45
2021,07,27,Amazon,Northeast,Men's Athletic Footwear,Online,51.0,115,5865,3284.4,0.56
2021,07,27,Amazon,Northeast,Men's Athletic Footwear,Outlet,42.0,145,6090,3045.0,0.5
2021,07,27,Amazon,Northeast,Men's Street Footwear,In-store,600.0,675,405000,182250.0,0.45
2021,07,27,Amazon,Northeast,Men's Street Footwear,Online,54.0,182,9828,5601.960000000001,0.57
2021,07,27,Amazon,Northeast,Men's Street Footwear,Outlet,45.0,209,9405,4890.6,0.52
2021,07,27,Amazon,Northeast,Women's Apparel,In-store,650.0,500,325000,129999.99999999999,0.4
2021,07,27,Amazon,Northeast,Women's Apparel,Online,61.0,125,7625,3965.0,0.52
2021,07,27,Amazon,Northeast,Women's Apparel,Outlet,49.0,175,8575,4030.2499999999995,0.47
2021,07,27,Amazon,Northeast,Women's Athletic Footwear,In-store,500.0,300,150000,52500.0,0.35
2021,07,27,Amazon,Northeast,Women's Athletic Footwear,Online,46.0,90,4140,2028.6,0.49
2021,07,27,Amazon,Northeast,Women's Athletic Footwear,Outlet,36.0,96,3456,1451.52,0.42
2021,07,27,Amazon,Northeast,Women's Street Footwear,In-store,500.0,350,175000,61249.99999999999,0.35
2021,07,27,Amazon,Northeast,Women's Street Footwear,Online,46.0,98,4508,2163.84,0.48
2021,07,27,Amazon,Northeast,Women's Street Footwear,Outlet,33.0,109,3597,1330.8899999999999,0.37
2021,07,27,Foot Locker,Midwest,Men's Apparel,In-store,500.0,200,100000,50000.0,0.5
2021,07,27,Foot Locker,Midwest,Men's Apparel,Online,275.79,395,108939,39518.32,0.36
2021,07,27,Foot Locker,Midwest,Men's Apparel,Outlet,469.23,325,152500,53375.0,0.35
2021,07,27,Foot Locker,Midwest,Men's Athletic Footwear,In-store,450.0,300,135000,47250.00000000001,0.35
2021,07,27,Foot Locker,Midwest,Men's Athletic Footwear,Online,244.17,605,147723,46396.950000000004,0.31
2021,07,27,Foot Locker,Midwest,Men's Athletic Footwear,Outlet,411.9,525,216250,75687.50000000001,0.35
2021,07,27,Foot Locker,Midwest,Men's Street Footwear,In-store,500.0,550,275000,82500.0,0.3
2021,07,27,Foot Locker,Midwest,Men's Street Footwear,Online,269.8,1115,300823,108787.84,0.36
2021,07,27,Foot Locker,Midwest,Men's Street Footwear,Outlet,458.97,975,447500,179000.0,0.4
2021,07,27,Foot Locker,Midwest,Women's Apparel,In-store,550.0,375,206250,82500.00000000001,0.4
2021,07,27,Foot Locker,Midwest,Women's Apparel,Online,269.42,857,230897,96685.51000000001,0.42
2021,07,27,Foot Locker,Midwest,Women's Apparel,Outlet,523.17,1025,536250,268125.0,0.5
2021,07,27,Foot Locker,Midwest,Women's Athletic Footwear,In-store,400.0,175,70000,21000.0,0.3
2021,07,27,Foot Locker,Midwest,Women's Athletic Footwear,Online,203.98,377,76900,24274.21,0.32
2021,07,27,Foot Locker,Midwest,Women's Athletic Footwear,Outlet,331.25,400,132500,53000.0,0.4
2021,07,27,Foot Locker,Midwest,Women's Street Footwear,In-store,400.0,225,90000,27000.0,0.3
2021,07,27,Foot Locker,Midwest,Women's Street Footwear,Online,219.58,444,97495,30294.06,0.31
2021,07,27,Foot Locker,Midwest,Women's Street Footwear,Outlet,342.86,350,120000,42000.0,0.35
2021,07,27,Foot Locker,Northeast,Men's Apparel,In-store,500.0,225,112499,33749.99999999999,0.3
2021,07,27,Foot Locker,Northeast,Men's Apparel,Online,47.0,63,2961,1184.4,0.4
2021,07,27,Foot Locker,Northeast,Men's Apparel,Outlet,33.0,68,2244,762.9599999999999,0.34
2021,07,27,Foot Locker,Northeast,Men's Athletic Footwear,In-store,450.0,325,146250,51187.5,0.35
2021,07,27,Foot Locker,Northeast,Men's Athletic Footwear,Online,41.0,81,3321,1660.5,0.5
2021,07,27,Foot Locker,Northeast,Men's Athletic Footwear,Outlet,32.0,114,3648,1349.76,0.37
2021,07,27,Foot Locker,Northeast,Men's Street Footwear,In-store,500.0,575,287499,100624.99999999997,0.35
2021,07,27,Foot Locker,Northeast,Men's Street Footwear,Online,46.0,167,7682,3456.8999999999996,0.45
2021,07,27,Foot Locker,Northeast,Men's Street Footwear,Outlet,38.0,173,6574,2498.12,0.38
2021,07,27,Foot Locker,Northeast,Women's Apparel,In-store,550.0,400,219999,88000.0,0.4
2021,07,27,Foot Locker,Northeast,Women's Apparel,Online,50.0,116,5800,2900.0,0.5
2021,07,27,Foot Locker,Northeast,Women's Apparel,Outlet,38.0,136,5168,2170.5600000000004,0.42
2021,07,27,Foot Locker,Northeast,Women's Athletic Footwear,In-store,400.0,200,80000,32000.0,0.4
2021,07,27,Foot Locker,Northeast,Women's Athletic Footwear,Online,37.0,58,2146,1115.92,0.52
2021,07,27,Foot Locker,Northeast,Women's Athletic Footwear,Outlet,31.0,60,1860,855.6,0.46
2021,07,27,Foot Locker,Northeast,Women's Street Footwear,In-store,400.0,250,100000,40000.0,0.4
2021,07,27,Foot Locker,Northeast,Women's Street Footwear,Online,37.0,65,2405,1250.6000000000001,0.52
2021,07,27,Foot Locker,Northeast,Women's Street Footwear,Outlet,27.0,78,2106,947.7,0.45
2021,07,27,Foot Locker,Southeast,Men's Apparel,Online,514.77,1040,535360,188912.0,0.35
2021,07,27,Foot Locker,Southeast,Men's Athletic Footwear,Online,474.92,1170,555660,196673.40000000002,0.35
2021,07,27,Foot Locker,Southeast,Men's Street Footwear,Online,525.05,1461,767093,347934.87,0.45
2021,07,27,Foot Locker,Southeast,Women's Apparel,Online,573.1,1219,698604,351717.6,0.5
2021,07,27,Foot Locker,Southeast,Women's Athletic Footwear,Online,447.04,977,436754,132286.68000000002,0.3
2021,07,27,Foot Locker,Southeast,Women's Street Footwear,Online,434.67,1073,466398,117990.78000000001,0.25
2021,07,27,Foot Locker,West,Men's Apparel,Online,80.0,149,11920,3576.0,0.3
